team_id,event_id,tie_breaker,combined_score,season
59031,45975,15901619,180,154
63295,45699,12283181,80,154
8614,46639,13181239,120,154
109896,47515,15485235,80,154
83506,44620,16439581,120,154
59027,46658,14493569,63,154
55665,45601,12278243,40,154
50996,45601,12278241,40,154
83333,45769,13464309,230,154
96037,46260,15518197,200,154
101758,50091,28719239,110,173
129983,45723,15052455,90,154
37102,46925,14039221,110,154
84602,45459,20976557,134,155
105854,46585,15823431,120,154
124813,45350,16304515,260,154
122625,44976,15419619,60,155
124305,46260,15518239,130,154
112129,45469,12248245,15,155
99963,45724,15051401,100,154
86468,46976,14045219,220,154
65726,46747,14525265,150,154
52534,45716,12280513,80,154
137919,47515,15485223,180,154
128562,45434,17403693,371,154
51003,45716,12280519,60,154
123105,45720,12276593,120,154
73752,47419,14638783,200,154
116992,46260,15518255,120,154
64631,46691,15115343,180,154
64972,45649,12267285,150,154
84226,46730,15057295,200,154
130887,45720,12276601,80,154
100089,45474,14888977,15,155
115619,50091,28719217,187,173
60035,46260,15518179,260,154
122624,45650,13476601,56,155
148990,49139,24348237,30,173
100088,45474,14888983,11,155
99961,45350,16304523,220,154
115541,45699,12283155,140,154
101798,45438,12319681,31,155
117044,47927,29249107,166,174
83006,45258,18323959,180,154
131528,45469,12248249,12,155
122627,44976,15419625,49,155
115540,44789,13179575,120,154
71760,45459,20976627,119,155
100077,45469,12248259,8,155
112401,45975,15901643,140,154
33787,45566,12507001,140,154
99494,45469,12248229,33,155
122069,49139,24348239,25,173
137920,47515,15485231,80,154
58531,47489,15485675,240,154
63318,45649,12267287,120,154
122628,45650,13476621,32,155
63292,45537,13470631,150,154
84601,45831,16302963,180,155
85368,45182,12494937,280,154
137921,47515,15485237,80,154
128356,45716,12280511,80,154
82625,45469,12248211,119,155
133757,49139,24348241,25,173
130635,46925,14039225,100,154
130499,44945,13809979,481,154
118940,47489,15485673,250,154
94796,45469,12248231,32,155
84599,45459,20976761,99,155
126062,47473,15484837,170,154
130890,45720,12276607,40,154
148481,47927,29249121,130,174
74485,45566,12507015,100,154
74486,45566,12507005,130,154
132879,45699,12283169,100,154
100685,44652,16507839,142,155
88329,45699,12283177,80,154
132869,45699,12283179,80,154
101907,46642,12743013,51,155
120579,45438,12319661,56,155
76119,45699,12283187,60,154
131775,46914,14455845,270,154
139554,49431,24349931,120,174
137576,47489,15485677,220,154
101736,50091,28719257,78,173
114610,45459,20976811,93,155
146291,50091,28719275,64,173
84600,45969,14480383,117,155
84493,47489,15485679,160,154
101738,50651,27645401,45,173
101740,49139,24348229,68,173
97570,45469,12248255,9,155
123296,45831,16303037,94,155
133828,47489,15485681,120,154
85230,47419,14638797,141,154
138147,46264,15485815,408,156
131146,45670,12281541,140,154
122629,44976,15419611,74,155
138001,46264,15485819,200,156
99253,46264,15485821,180,156
109257,47002,16304273,87,155
14707,45047,15840923,340,154
65526,46087,15047395,320,154
4096,46087,15047417,261,154
101800,45438,12319663,50,155
74174,46087,15047427,250,154
88964,45044,13763985,240,154
103999,46087,15047431,240,154
99041,47002,16304287,60,155
101904,47002,16304283,65,155
64629,46258,15517225,320,154
119528,46404,12963183,56,155
21871,45722,14572967,340,154
93712,45849,12282027,60,154
98625,46691,15115347,161,154
134827,45434,17403793,284,154
128574,45258,18323493,390,154
111732,45459,20976909,85,155
134917,47095,12525829,140,154
131897,46543,15935261,45,155
128934,46721,15428537,322,154
51015,46260,15518189,220,154
134745,46928,12756121,160,154
116118,44760,15914511,124,155
27589,46720,15483765,200,154
134744,47279,13495065,160,154
129768,47095,12525831,140,154
75888,45021,13755527,120,154
66725,45849,12282029,60,154
63002,45849,12282031,20,154
83939,45018,13754157,100,154
133562,45258,18323507,382,154
75422,45705,14033785,160,154
129477,44894,12311687,36,155
135271,46994,14102757,101,155
128452,46994,14102759,100,155
135269,46994,14102761,93,155
135249,46994,14102763,83,155
123174,46994,14102765,83,155
123170,46994,14102767,78,155
124942,46994,14102769,77,155
128629,46994,14102771,74,155
133987,46994,14102773,73,155
123669,46994,14102775,67,155
123171,46994,14102777,67,155
123644,46994,14102779,66,155
128630,46994,14102781,63,155
114189,46994,14102783,49,155
135252,46994,14102785,49,155
124940,46994,14102787,47,155
135273,46994,14102789,46,155
135076,46994,14102791,33,155
135250,46994,14102793,30,155
134035,46994,14102795,27,155
134036,46994,14102797,24,155
135272,46994,14102799,20,155
122548,46994,14102801,18,155
135078,46994,14102803,6,155
134746,46928,12756119,180,154
53103,46724,13460755,102,154
81648,45791,15121941,85,155
14128,45398,12163781,180,154
134743,46928,12756125,120,154
82286,46236,16534323,78,155
129050,45390,14533929,360,154
147489,50651,27645385,70,173
87819,46409,12833739,81,154
34474,45762,15133717,418,154
133683,48780,28654799,261,174
50506,46087,15047453,220,154
75891,46730,15057335,100,154
75889,44657,16482957,200,154
123341,45527,12350093,25,155
131898,46135,12288561,6,155
88165,46721,15428561,140,154
128647,45527,12350095,25,155
35518,49607,25835325,174,173
119499,46543,15935263,15,155
99761,45371,14041613,330,154
131434,44894,12311699,23,155
129480,44894,12311701,22,155
104955,46087,15047463,210,154
111734,47453,15914723,78,155
129481,44894,12311707,18,155
133042,44894,12311709,15,155
122148,45527,12350097,23,155
120590,47585,15485683,190,154
3511,45762,15133715,527,154
135664,47585,15485685,110,154
148991,49434,25267703,59,173
93618,46730,15057303,180,154
117484,45455,22423787,98,155
122145,45527,12350063,80,155
144904,50125,25304843,45,174
116120,44760,15914515,108,155
108641,46236,16534319,81,155
138170,48780,28654811,211,174
101339,47453,15914725,61,155
128510,45527,12350075,42,155
133569,45527,12350077,42,155
127550,45527,12350079,40,155
132845,45527,12350081,39,155
133893,45527,12350083,31,155
116771,45527,12350085,30,155
133560,46039,15824281,210,154
128431,45527,12350089,26,155
117485,45527,12350091,26,155
122130,45527,12350099,23,155
127549,45527,12350101,21,155
122147,45527,12350103,21,155
123342,45527,12350107,17,155
122149,45527,12350109,17,155
123269,45527,12350111,15,155
133570,45527,12350113,15,155
128430,45527,12350115,8,155
123860,45527,12350117,8,155
128509,45527,12350119,6,155
135330,45527,12350121,6,155
135331,45527,12350123,6,155
134082,45527,12350125,0,155
63418,45060,15839643,180,154
81647,46236,16534317,82,155
124246,46039,15824283,200,154
137843,50125,25304851,24,174
116119,44760,15914521,63,155
132739,48780,28654813,228,174
147491,49139,24348247,22,173
122778,47057,12525741,27,155
133468,44760,15914523,60,155
122407,47057,12525745,20,155
102132,48780,28654825,145,174
124245,46039,15824285,190,154
129260,47057,12525749,15,155
133565,47057,12525751,13,155
129261,47057,12525753,12,155
122288,47057,12525729,57,155
99094,45021,13755579,40,154
45811,46087,15047507,170,154
107051,45021,13755589,0,154
56338,46087,15047515,160,154
113342,44894,12311703,21,155
128425,45762,15133725,340,154
117577,46236,16534359,44,155
7346,45045,13757689,120,154
107889,45810,13829417,9,155
112160,45060,15839677,120,154
28459,45060,15839687,81,154
133561,46039,15824287,170,154
82976,45163,15457213,160,154
130020,45524,11883399,1,154
119087,44652,16507875,68,155
133448,45462,17404451,260,154
70657,47235,16263687,270,154
128648,44629,15914453,68,155
34498,44620,16439543,200,154
132987,46339,12462561,19,155
102924,46728,13760451,36,155
125707,47305,16270507,173,154
121882,46069,12232665,100,154
88838,46210,15272809,29,155
93234,46069,12232671,80,154
87710,46069,12232673,40,154
78495,46069,12232675,20,154
135020,46206,13357095,9,155
66041,46502,14649223,353,154
132834,44643,12505635,80,154
93065,45975,15901585,260,154
112635,45155,12727169,50,155
131909,44656,16507951,55,155
134260,45455,22424321,46,155
102771,46059,14519471,24,155
89269,46201,13428149,48,155
114697,49741,24358595,193,174
96490,44781,15846987,545,154
86835,46201,13428139,173,155
57983,49277,26926705,506,174
115708,46195,12258267,21,155
113432,46198,12685295,24,155
89494,46069,12232659,122,154
87396,45258,18323501,383,154
79128,46201,13428137,201,155
124560,46201,13428161,23,155
135531,47276,15452301,80,155
72019,45163,15457223,110,154
140125,48681,26271679,91,174
97960,46392,12745431,60,154
89268,45830,16293413,68,155
124579,46625,15329339,34,155
131264,46231,12256261,42,155
112194,46393,13470903,240,154
132996,45259,12324647,41,155
131266,45259,12324651,40,155
117220,47110,12989227,14,155
131261,45259,12324655,34,155
131262,45259,12324671,18,155
125933,46231,12256283,12,155
132903,47235,16263695,120,154
102936,45459,20976795,94,155
131270,45221,12319395,4,155
65939,46502,14649237,280,154
37738,45163,15457193,260,154
124093,47336,16034473,260,154
115330,49741,24358597,81,174
88837,45830,16293423,66,155
133703,46502,14649255,200,154
112636,45155,12727183,42,155
63867,46392,12745413,344,154
71814,44657,16482989,140,154
112630,45155,12727227,11,155
52743,46451,13752713,220,154
132948,46338,12257879,6,155
119091,46601,12841399,66,155
89266,45830,16293443,62,155
37741,46393,13470905,230,154
72289,47067,13455195,110,154
104978,47276,15452299,96,155
121840,47263,16040437,333,154
77632,45890,15841529,280,154
119095,47276,15452305,53,155
124583,45459,20977291,56,155
110611,46442,14486699,141,154
149682,49741,24358601,57,174
125706,47305,16270511,140,154
94803,46209,15421283,44,155
132616,46700,15457715,58,155
149681,49741,24358603,40,174
119963,46422,12284307,60,154
102265,46209,15421285,42,155
112632,46231,12256257,44,155
112559,47099,13476701,12,155
89270,46209,15421267,101,155
116121,44629,15914443,80,155
150622,49741,24358605,32,174
124582,47276,15452297,106,155
119086,47276,15452309,48,155
122770,44629,15914447,72,155
133065,47263,16040447,160,154
119088,47276,15452311,42,155
129078,46389,12283219,100,154
119093,46616,12287673,38,155
128814,44629,15914449,71,155
132965,46338,12257891,4,155
119090,46616,12287679,29,155
122771,44629,15914451,68,155
111876,46069,12232657,140,154
122775,44629,15914455,67,155
85399,46147,12964749,180,154
133013,49421,24368439,158,174
119647,45425,13159289,13,155
125698,46535,14539995,140,154
122779,44629,15914457,57,155
125708,45616,14035735,130,154
122773,44629,15914459,45,155
75499,50001,29094457,304,173
130620,46887,14061823,20,155
70694,44781,15846999,427,154
128716,46616,12287693,13,155
119092,46616,12287695,12,155
94278,47057,12525739,28,155
131447,46535,14540003,100,154
147484,49421,24368437,167,174
112970,44629,15914471,12,155
112633,47156,13346777,56,155
99145,47110,12989219,22,155
86784,47336,16034493,140,154
69210,49829,27039525,121,173
53442,46258,15517227,315,154
65724,46747,14525253,290,154
147833,49421,24368441,152,174
73837,45743,12781915,300,154
63256,46747,14525255,245,154
60480,46691,15115311,280,154
125737,49421,24368445,146,174
60206,46363,12741327,241,154
65725,46409,12833715,240,154
119094,46601,12841423,4,155
146637,49278,26926995,235,174
133064,44851,14106539,100,154
107022,47457,15752735,180,154
133012,49421,24368447,125,174
133129,47235,16263701,100,154
111877,46069,12232649,180,154
116696,45455,22423653,179,155
56133,46069,12232647,200,154
98776,49278,26927025,65,174
99531,46258,15517235,276,154
96960,49278,26927027,55,174
110952,46339,12462563,17,155
115552,45433,17402797,418,156
130055,46610,12277753,60,154
99792,46751,15482761,55,155
75425,45566,12506989,180,154
55710,45258,18323483,400,154
112771,46610,12277751,60,154
99798,45459,20976467,158,155
104227,46518,15456525,67,155
133503,46582,15837751,81,155
124617,45368,14588485,220,154
66263,46881,14084805,140,154
13411,44817,12300155,150,154
64677,46691,15115319,250,154
133471,46751,15482743,116,155
132702,46518,15456529,56,155
130837,45729,12286637,40,154
83938,45018,13754137,180,154
79137,46494,13104497,120,154
133417,45434,17403779,290,154
64229,46327,15052485,160,154
99793,46750,14538053,20,155
99782,46372,14595555,80,155
124863,46993,14102633,190,154
135188,46993,14102635,180,154
123069,46993,14102637,150,154
123070,46993,14102639,150,154
123317,46993,14102641,148,154
133776,46993,14102643,140,154
135189,46993,14102645,140,154
135483,46993,14102647,130,154
135411,46993,14102649,120,154
124866,46993,14102651,120,154
135192,46993,14102653,120,154
135482,46993,14102655,100,154
135416,46993,14102657,89,154
135484,46993,14102659,80,154
135326,46993,14102661,80,154
135413,46993,14102663,80,154
82153,46993,14102665,40,154
135481,46993,14102667,40,154
135414,46993,14102669,40,154
93382,46771,12973103,46,155
72283,47089,15452683,560,154
51806,44620,16439557,160,154
79897,45039,16293943,160,154
133567,47032,13779273,121,155
35518,46775,14045549,122,154
129673,45368,14588467,310,154
77290,45729,12286617,150,154
94081,46502,14649245,230,154
135470,45759,14606257,100,154
133415,45759,14606259,100,154
133413,45759,14606261,100,154
112945,45759,14606263,60,154
123984,45759,14606241,250,154
89022,46582,15837767,41,155
64004,45993,15844595,320,154
114213,46327,15052469,300,154
74197,46494,13104499,120,154
99794,46776,12308079,40,155
89020,46033,12743685,41,155
113437,47498,16483063,262,156
132703,46372,14595559,55,155
89019,46033,12743683,43,155
81084,45039,16293983,80,154
106971,46359,14588651,140,154
123983,44657,16482875,430,154
115293,47032,13779293,28,155
100113,45670,12281537,180,154
122611,49421,24368451,116,174
133398,46776,12308103,16,155
132709,46372,14595579,24,155
57128,47089,15452721,291,154
124167,46776,12308097,18,155
115294,44775,12837339,83,155
99800,45455,22423681,150,155
111777,47089,15452733,260,154
104759,46136,12507675,120,154
131159,47221,13512661,440,154
135369,46692,14574289,240,154
101803,46771,12973117,19,155
99184,45986,15844657,422,156
114214,46327,15052511,100,154
109131,49421,24368457,111,174
128378,46881,14084795,222,154
112682,45986,15844663,310,156
146234,49497,28699077,2038,173
5226,45705,14033775,200,154
98884,46327,15052487,160,154
133414,45759,14606243,240,154
99488,45732,15099757,275,154
100528,45729,12286609,260,154
119526,46751,15482737,173,155
82202,45729,12286613,170,154
66265,47010,14089853,80,154
125752,49421,24368465,87,174
93383,46372,14595589,15,155
42367,45433,17402817,280,156
132844,46703,13178195,34,155
123175,46995,14102601,102,155
135402,46995,14102603,85,155
125371,46995,14102605,83,155
123670,46995,14102607,81,155
135406,46995,14102609,67,155
125372,46995,14102611,67,155
122998,46995,14102613,61,155
135403,46995,14102615,60,155
114198,46995,14102617,59,155
114199,46995,14102619,47,155
135404,46995,14102621,43,155
135421,46995,14102623,37,155
135074,46995,14102625,34,155
135407,46995,14102627,28,155
135405,46995,14102629,0,155
114182,45039,16293931,260,154
124317,46776,12308111,4,155
125745,49421,24368467,82,174
69928,45433,17402829,204,156
133416,45759,14606247,230,154
125805,49421,24368469,73,174
116357,45986,15844677,140,156
116757,45455,22423761,106,155
149516,49173,26328289,120,173
137476,45986,15844671,240,156
118207,45986,15844683,20,156
112941,45759,14606237,300,154
85352,45993,15844581,360,154
117769,45986,15844665,270,156
107048,45993,15844585,350,154
107046,46865,13168259,340,154
123981,45759,14606249,230,154
124903,46751,15482751,93,155
132843,47032,13779297,22,155
112942,45759,14606245,230,154
109677,49882,29087993,222,173
133265,46219,15050997,160,154
111925,45993,15844611,293,154
109130,51201,28138109,200,174
125710,48391,29082105,156,174
149517,49173,26328291,60,173
80663,48402,25294799,225,173
83586,46808,13173359,161,154
58559,46219,15051001,150,154
114843,44817,12300207,50,154
131468,44817,12300191,80,154
125423,44629,15914461,44,155
124590,44817,12300197,60,154
131683,45414,15099815,270,154
131511,45258,18323411,458,154
114838,44817,12300203,60,154
124592,44817,12300205,52,154
119192,44817,12300209,41,154
124588,44817,12300211,40,154
125400,44629,15914465,29,155
114840,44817,12300215,3,154
119956,45258,18323461,425,154
127808,44571,12307041,47,155
135738,44571,12307043,40,155
109436,44571,12307045,40,155
109100,44571,12307047,33,155
127360,44571,12307049,24,155
127809,44571,12307051,19,155
