id,event_id,title
89812,37339,Excellence Award (VRC/VEXU/VAIC)
89813,37339,Tournament Champions (VRC/VEXU/VAIC)
89814,37339,Design Award (VRC/VEXU/VAIC)
89815,37339,Judges Award (VRC/VEXU/VAIC/ADC)
89816,37339,Tournament Finalists (VRC/VEXU/VAIC)
89817,37339,Robot Skills Champion (VRC/VEXU)
77145,35523,Tournament Champions (VRC/VEXU/VAIC)
77146,35523,Design Award (VRC/VEXU/VAIC)
77147,35523,Judges Award (VRC/VEXU/VAIC/ADC)
90062,36970,Excellence Award (VRC/VEXU/VAIC)
90063,36970,Tournament Champions (VRC/VEXU/VAIC)
90064,36970,Create Award (VRC/VEXU/VAIC)
90065,36970,Amaze Award (VRC/VEXU/VAIC)
90066,36970,Build Award (VRC/VEXU/VAIC)
90067,36970,Design Award (VRC/VEXU/VAIC)
90068,36970,Tournament Finalists (VRC/VEXU/VAIC)
90069,36970,Robot Skills Champion (VRC/VEXU)
95229,37726,Excellence Award (VRC/VEXU/VAIC)
95230,37726,Judges Award (VRC/VEXU/VAIC/ADC)
96972,37726,Tournament Champions (VRC/VEXU/VAIC)
96974,37726,Robot Skills Champion (VRC/VEXU)
96991,37726,Design Award (VRC/VEXU/VAIC)
77998,35655,Excellence Award (VRC/VEXU/VAIC)
77999,35655,Tournament Champions (VRC/VEXU/VAIC)
78000,35655,Design Award (VRC/VEXU/VAIC)
78001,35655,Judges Award (VRC/VEXU/VAIC/ADC)
78002,35655,Tournament Finalists (VRC/VEXU/VAIC)
78003,35655,Robot Skills Champion (VRC/VEXU)
80515,36098,Tournament Champions (VRC/VEXU/VAIC)
80516,36098,Design Award (VRC/VEXU/VAIC)
80517,36098,Judges Award (VRC/VEXU/VAIC/ADC)
80518,36098,Robot Skills Champion (VRC/VEXU)
99496,36098,Excellence Award - Middle School (VRC)
99887,36098,Excellence Award - High School (VRC)
88419,37164,Excellence Award (VRC/VEXU/VAIC)
88420,37164,Tournament Champions (VRC/VEXU/VAIC)
88421,37164,Design Award (VRC/VEXU/VAIC)
88422,37164,Judges Award (VRC/VEXU/VAIC/ADC)
88423,37164,Tournament Finalists (VRC/VEXU/VAIC)
93542,37164,Robot Skills Champion (VRC/VEXU)
98234,37164,Innovate Award (VRC/VEXU/VAIC)
98235,37164,Amaze Award (VRC/VEXU/VAIC)
98236,37164,Think Award (VRC/VEXU/VAIC)
75844,35203,Excellence Award (VRC/VEXU/VAIC)
75845,35203,Tournament Champions (VRC/VEXU/VAIC)
75846,35203,Design Award (VRC/VEXU/VAIC)
75847,35203,Judges Award (VRC/VEXU/VAIC/ADC)
75848,35203,Robot Skills Champion (VRC/VEXU)
99282,35203,Tournament Finalists (VRC/VEXU/VAIC)
99283,35203,Sportsmanship Award (VRC/VEXU/VAIC)
86567,36923,Tournament Champions (VRC/VEXU/VAIC)
86568,36923,Design Award (VRC/VEXU/VAIC)
86569,36923,Judges Award (VRC/VEXU/VAIC/ADC)
86906,36923,Robot Skills Champion (VRC/VEXU)
98787,36923,Excellence Award - High School (VRC)
98788,36923,Excellence Award - Middle School (VRC)
99443,36923,Design Award - Middle School (VRC/VEXU)
99463,36923,Sportsmanship Award (VRC/VEXU/VAIC)
89771,37337,Tournament Champions (VRC/VEXU/VAIC)
98245,37337,Robot Skills Champion (VRC/VEXU)
98444,37337,Robot Skills 2nd Place (VRC/VEXU)
98953,37337,Tournament Finalists (VRC/VEXU/VAIC)
99297,37337,Robot Skills 3rd Place (VRC/VEXU)
79689,35971,Tournament Champions (VRC/VEXU/VAIC)
99239,37885,Tournament Semifinalists (VRC/VEXU/VAIC)
98031,37884,Tournament Champions (VRC/VEXU/VAIC)
98032,37884,Tournament Finalists (VRC/VEXU/VAIC)
98033,37884,Robot Skills Champion (VRC/VEXU)
98034,37884,Robot Skills 2nd Place (VRC/VEXU)
74755,35018,Excellence Award (VRC/VEXU/VAIC)
74756,35018,Tournament Champions (VRC/VEXU/VAIC)
74757,35018,Design Award (VRC/VEXU/VAIC)
74758,35018,Judges Award (VRC/VEXU/VAIC/ADC)
74759,35018,Tournament Finalists (VRC/VEXU/VAIC)
74760,35018,Robot Skills Champion (VRC/VEXU)
87231,36996,Tournament Champions (VRC/VEXU/VAIC)
98421,36996,Design Award (VRC/VEXU/VAIC)
98422,36996,Judges Award (VRC/VEXU/VAIC/ADC)
75234,35115,Tournament Champions (VRC/VEXU/VAIC)
75235,35115,Design Award (VRC/VEXU/VAIC)
75236,35115,Judges Award (VRC/VEXU/VAIC/ADC)
75238,35115,Tournament Finalists (VRC/VEXU/VAIC)
75239,35115,Robot Skills Champion (VRC/VEXU)
99461,35115,Excellence Award - High School (VRC)
99462,35115,Excellence Award - Middle School (VRC)
85170,35512,Excellence Award (VRC/VEXU/VAIC)
85171,35512,Tournament Champions (VRC/VEXU/VAIC)
85172,35512,Design Award (VRC/VEXU/VAIC)
98842,35512,Judges Award (VRC/VEXU/VAIC/ADC)
98843,35512,Robot Skills Champion (VRC/VEXU)
98844,35512,Volunteer of the Year Award (VRC/VEXU/VAIC)
81181,36196,Tournament Champions (VRC/VEXU/VAIC)
81182,36196,Innovate Award (VRC/VEXU/VAIC)
81185,36196,Build Award (VRC/VEXU/VAIC)
81186,36196,Design Award (VRC/VEXU/VAIC)
81187,36196,Judges Award (VRC/VEXU/VAIC/ADC)
81188,36196,Tournament Finalists (VRC/VEXU/VAIC)
81189,36196,Robot Skills Champion (VRC/VEXU)
81191,36196,Robot Skills 2nd Place (VRC/VEXU)
81192,36196,Sportsmanship Award (VRC/VEXU/VAIC)
81193,36196,Excellence Award - Middle School (VRC)
81194,36196,Tournament Semifinalists (VRC/VEXU/VAIC)
79690,35971,Design Award (VRC/VEXU/VAIC)
83030,35971,Amaze Award (VRC/VEXU/VAIC)
83031,35971,Build Award (VRC/VEXU/VAIC)
83032,35971,Think Award (VRC/VEXU/VAIC)
83033,35971,Judges Award (VRC/VEXU/VAIC/ADC)
83034,35971,Robot Skills Champion (VRC/VEXU)
83035,35971,Sportsmanship Award (VRC/VEXU/VAIC)
100393,35971,Excellence Award (VRC/VEXU/VAIC)
100394,35971,Tournament Finalists (VRC/VEXU/VAIC)
82637,36367,Excellence Award (VRC/VEXU/VAIC)
82638,36367,Tournament Champions (VRC/VEXU/VAIC)
82639,36367,Design Award (VRC/VEXU/VAIC)
82640,36367,Tournament Finalists (VRC/VEXU/VAIC)
82641,36367,Robot Skills Champion (VRC/VEXU)
100404,36367,Judges Award (VRC/VEXU/VAIC/ADC)
78311,35719,Excellence Award (VRC/VEXU/VAIC)
78312,35719,Tournament Champions (VRC/VEXU/VAIC)
78313,35719,Design Award (VRC/VEXU/VAIC)
78314,35719,Judges Award (VRC/VEXU/VAIC/ADC)
78315,35719,Tournament Finalists (VRC/VEXU/VAIC)
78316,35719,Robot Skills Champion (VRC/VEXU)
77660,35618,Tournament Champions (VRC/VEXU/VAIC)
77661,35618,Design Award (VRC/VEXU/VAIC)
77662,35618,Robot Skills Champion (VRC/VEXU)
77663,35618,Excellence Award - Middle School (VRC)
77664,35618,Excellence Award - High School (VRC)
100536,35618,Judges Award (VRC/VEXU/VAIC/ADC)
100153,37617,Judges Award (VRC/VEXU/VAIC/ADC)
100154,37617,Robot Skills Champion (VRC/VEXU)
78583,35307,Tournament Champions (VRC/VEXU/VAIC)
78585,35307,Judges Award (VRC/VEXU/VAIC/ADC)
78586,35307,Volunteer of the Year Award (VRC/VEXU/VAIC)
94167,35307,Design Award (VRC/VEXU/VAIC)
94168,35307,Excellence Award - Middle School (VRC)
94169,35307,Excellence Award - High School (VRC)
96275,35307,Robot Skills Champion (VRC/VEXU)
90402,37447,Excellence Award (VRC/VEXU/VAIC)
90403,37447,Tournament Champions (VRC/VEXU/VAIC)
90404,37447,Design Award (VRC/VEXU/VAIC)
90405,37447,Tournament Finalists (VRC/VEXU/VAIC)
82561,36361,Excellence Award (VRC/VEXU/VAIC)
82562,36361,Tournament Champions (VRC/VEXU/VAIC)
82563,36361,Innovate Award (VRC/VEXU/VAIC)
82564,36361,Create Award (VRC/VEXU/VAIC)
82565,36361,Amaze Award (VRC/VEXU/VAIC)
82566,36361,Build Award (VRC/VEXU/VAIC)
82567,36361,Design Award (VRC/VEXU/VAIC)
82568,36361,Think Award (VRC/VEXU/VAIC)
82569,36361,Judges Award (VRC/VEXU/VAIC/ADC)
82570,36361,Volunteer of the Year Award (VRC/VEXU/VAIC)
82571,36361,Tournament Finalists (VRC/VEXU/VAIC)
82572,36361,Robot Skills Champion (VRC/VEXU)
82573,36361,Energy Award (VRC/VEXU/VAIC)
82574,36361,Sportsmanship Award (VRC/VEXU/VAIC)
82576,36361,Tournament Semifinalists (VRC/VEXU/VAIC)
87050,36621,Excellence Award (VRC/VEXU/VAIC)
87051,36621,Tournament Champions (VRC/VEXU/VAIC)
87052,36621,Design Award (VRC/VEXU/VAIC)
87053,36621,Judges Award (VRC/VEXU/VAIC/ADC)
89216,36621,Tournament Finalists (VRC/VEXU/VAIC)
80207,36069,Tournament Champions (VRC/VEXU/VAIC)
80209,36069,Design Award (VRC/VEXU/VAIC)
80210,36069,Judges Award (VRC/VEXU/VAIC/ADC)
80212,36069,Tournament Finalists (VRC/VEXU/VAIC)
80213,36069,Robot Skills Champion (VRC/VEXU)
80214,36069,Excellence Award - High School (VRC)
100499,36069,Excellence Award - Middle School (VRC)
100533,36069,Tournament Semifinalists (VRC/VEXU/VAIC)
100534,36069,Design Award - Middle School (VRC/VEXU)
85022,36676,Tournament Champions (VRC/VEXU/VAIC)
85023,36676,Design Award (VRC/VEXU/VAIC)
75387,35107,Excellence Award (VRC/VEXU/VAIC)
75388,35107,Tournament Champions (VRC/VEXU/VAIC)
75389,35107,Create Award (VRC/VEXU/VAIC)
75390,35107,Amaze Award (VRC/VEXU/VAIC)
75391,35107,Build Award (VRC/VEXU/VAIC)
75392,35107,Design Award (VRC/VEXU/VAIC)
75393,35107,Think Award (VRC/VEXU/VAIC)
75394,35107,Judges Award (VRC/VEXU/VAIC/ADC)
75395,35107,Tournament Finalists (VRC/VEXU/VAIC)
75396,35107,Robot Skills Champion (VRC/VEXU)
75397,35107,Sportsmanship Award (VRC/VEXU/VAIC)
78777,35811,Excellence Award (VRC/VEXU/VAIC)
78778,35811,Tournament Champions (VRC/VEXU/VAIC)
78779,35811,Design Award (VRC/VEXU/VAIC)
78780,35811,Judges Award (VRC/VEXU/VAIC/ADC)
78781,35811,Robot Skills Champion (VRC/VEXU)
98930,37941,Excellence Award (VRC/VEXU/VAIC)
98931,37941,Tournament Champions (VRC/VEXU/VAIC)
98932,37941,Design Award (VRC/VEXU/VAIC)
98933,37941,Judges Award (VRC/VEXU/VAIC/ADC)
98934,37941,Tournament Finalists (VRC/VEXU/VAIC)
98935,37941,Sportsmanship Award (VRC/VEXU/VAIC)
98936,37941,Robot Skills Champion (VRC/VEXU)
98966,37941,Tournament Semifinalists (VRC/VEXU/VAIC)
90437,37453,Tournament Champions (VRC/VEXU/VAIC)
90438,37453,Design Award (VRC/VEXU/VAIC)
90458,37453,Excellence Award (VRC/VEXU/VAIC)
99391,37453,Judges Award (VRC/VEXU/VAIC/ADC)
99392,37453,Robot Skills Champion (VRC/VEXU)
76778,35457,Excellence Award (VRC/VEXU/VAIC)
76779,35457,Tournament Champions (VRC/VEXU/VAIC)
76780,35457,Design Award (VRC/VEXU/VAIC)
76781,35457,Judges Award (VRC/VEXU/VAIC/ADC)
76782,35457,Robot Skills Champion (VRC/VEXU)
81248,36207,Excellence Award (VRC/VEXU/VAIC)
81249,36207,Tournament Champions (VRC/VEXU/VAIC)
81253,36207,Judges Award (VRC/VEXU/VAIC/ADC)
81255,36207,Tournament Finalists (VRC/VEXU/VAIC)
81256,36207,Robot Skills Champion (VRC/VEXU)
81258,36207,Design Award (VRC/VEXU/VAIC)
81259,36207,Innovate Award (VRC/VEXU/VAIC)
81260,36207,Create Award (VRC/VEXU/VAIC)
81261,36207,Amaze Award (VRC/VEXU/VAIC)
81262,36207,Build Award (VRC/VEXU/VAIC)
81263,36207,Think Award (VRC/VEXU/VAIC)
81264,36207,Community  (VRC/VEXU)
81265,36207,Energy Award (VRC/VEXU/VAIC)
81266,36207,Sportsmanship Award (VRC/VEXU/VAIC)
81267,36207,Inspire Award (VRC/VEXU/VAIC)
76489,35375,Excellence Award (VRC/VEXU/VAIC)
76490,35375,Tournament Champions (VRC/VEXU/VAIC)
76491,35375,Design Award (VRC/VEXU/VAIC)
76492,35375,Robot Skills Champion (VRC/VEXU)
75849,35204,Excellence Award (VRC/VEXU/VAIC)
75850,35204,Tournament Champions (VRC/VEXU/VAIC)
75851,35204,Design Award (VRC/VEXU/VAIC)
75852,35204,Judges Award (VRC/VEXU/VAIC/ADC)
75853,35204,Robot Skills Champion (VRC/VEXU)
99289,35204,Tournament Finalists (VRC/VEXU/VAIC)
99290,35204,Volunteer of the Year Award (VRC/VEXU/VAIC)
99291,35204,Sportsmanship Award (VRC/VEXU/VAIC)
75786,35194,Excellence Award (VRC/VEXU/VAIC)
75787,35194,Tournament Champions (VRC/VEXU/VAIC)
75788,35194,Design Award (VRC/VEXU/VAIC)
75789,35194,Judges Award (VRC/VEXU/VAIC/ADC)
75790,35194,Robot Skills Champion (VRC/VEXU)
77585,35600,Tournament Champions (VRC/VEXU/VAIC)
77587,35600,Robot Skills Champion (VRC/VEXU)
81039,36176,Excellence Award (VRC/VEXU/VAIC)
81040,36176,Tournament Champions (VRC/VEXU/VAIC)
81041,36176,Design Award (VRC/VEXU/VAIC)
81042,36176,Judges Award (VRC/VEXU/VAIC/ADC)
81043,36176,Robot Skills Champion (VRC/VEXU)
78983,35834,Excellence Award (VRC/VEXU/VAIC)
78984,35834,Tournament Champions (VRC/VEXU/VAIC)
78985,35834,Design Award (VRC/VEXU/VAIC)
78986,35834,Judges Award (VRC/VEXU/VAIC/ADC)
78987,35834,Tournament Finalists (VRC/VEXU/VAIC)
78988,35834,Robot Skills Champion (VRC/VEXU)
80756,36130,Excellence Award (VRC/VEXU/VAIC)
80757,36130,Tournament Champions (VRC/VEXU/VAIC)
80758,36130,Design Award (VRC/VEXU/VAIC)
80759,36130,Think Award (VRC/VEXU/VAIC)
80760,36130,Judges Award (VRC/VEXU/VAIC/ADC)
80761,36130,Tournament Finalists (VRC/VEXU/VAIC)
80762,36130,Robot Skills Champion (VRC/VEXU)
80763,36130,Sportsmanship Award (VRC/VEXU/VAIC)
78891,35823,Tournament Champions (VRC/VEXU/VAIC)
78892,35823,Robot Skills Champion (VRC/VEXU)
78893,35823,Design Award (VRC/VEXU/VAIC)
78894,35823,Judges Award (VRC/VEXU/VAIC/ADC)
78895,35823,Volunteer of the Year Award (VRC/VEXU/VAIC)
78896,35823,Tournament Finalists (VRC/VEXU/VAIC)
78898,35823,Tournament Semifinalists (VRC/VEXU/VAIC)
92009,35823,Amaze Award (VRC/VEXU/VAIC)
99295,35823,Excellence Award - Middle School (VRC)
99296,35823,Excellence Award - High School (VRC)
77557,35598,Excellence Award (VRC/VEXU/VAIC)
77558,35598,Tournament Champions (VRC/VEXU/VAIC)
77559,35598,Design Award (VRC/VEXU/VAIC)
77560,35598,Robot Skills Champion (VRC/VEXU)
99464,35598,Judges Award (VRC/VEXU/VAIC/ADC)
77419,35567,Excellence Award (VRC/VEXU/VAIC)
77420,35567,Judges Award (VRC/VEXU/VAIC/ADC)
89338,35567,Tournament Champions (VRC/VEXU/VAIC)
89339,35567,Tournament Finalists (VRC/VEXU/VAIC)
89340,35567,Design Award (VRC/VEXU/VAIC)
89341,35567,Robot Skills Champion (VRC/VEXU)
99543,35567,Tournament Semifinalists (VRC/VEXU/VAIC)
77592,35602,Excellence Award (VRC/VEXU/VAIC)
77593,35602,Tournament Champions (VRC/VEXU/VAIC)
77594,35602,Design Award (VRC/VEXU/VAIC)
77595,35602,Robot Skills Champion (VRC/VEXU)
79239,35882,Tournament Champions (VRC/VEXU/VAIC)
79240,35882,Design Award (VRC/VEXU/VAIC)
79241,35882,Judges Award (VRC/VEXU/VAIC/ADC)
79242,35882,Robot Skills Champion (VRC/VEXU)
92207,35882,Excellence Award - High School (VRC)
92208,35882,Excellence Award - Middle School (VRC)
81196,36197,Excellence Award (VRC/VEXU/VAIC)
81197,36197,Tournament Champions (VRC/VEXU/VAIC)
81198,36197,Innovate Award (VRC/VEXU/VAIC)
81201,36197,Build Award (VRC/VEXU/VAIC)
81202,36197,Design Award (VRC/VEXU/VAIC)
81203,36197,Judges Award (VRC/VEXU/VAIC/ADC)
81204,36197,Tournament Finalists (VRC/VEXU/VAIC)
81205,36197,Robot Skills Champion (VRC/VEXU)
81207,36197,Robot Skills 2nd Place (VRC/VEXU)
81208,36197,Sportsmanship Award (VRC/VEXU/VAIC)
81210,36197,Tournament Semifinalists (VRC/VEXU/VAIC)
81490,36244,Tournament Champions (VRC/VEXU/VAIC)
81491,36244,Design Award (VRC/VEXU/VAIC)
81492,36244,Judges Award (VRC/VEXU/VAIC/ADC)
81494,36244,Robot Skills Champion (VRC/VEXU)
99196,36244,Excellence Award (VRC/VEXU/VAIC)
83924,36556,Tournament Champions (VRC/VEXU/VAIC)
83925,36556,Design Award (VRC/VEXU/VAIC)
83926,36556,Judges Award (VRC/VEXU/VAIC/ADC)
83927,36556,Robot Skills Champion (VRC/VEXU)
83928,36556,Sportsmanship Award (VRC/VEXU/VAIC)
83929,36556,Design Award - Middle School (VRC/VEXU)
90724,36556,Excellence Award - High School (VRC)
90725,36556,Excellence Award - Middle School (VRC)
78873,35819,Excellence Award (VRC/VEXU/VAIC)
78874,35819,Tournament Champions (VRC/VEXU/VAIC)
78876,35819,Amaze Award (VRC/VEXU/VAIC)
78878,35819,Design Award (VRC/VEXU/VAIC)
78880,35819,Tournament Finalists (VRC/VEXU/VAIC)
78881,35819,Robot Skills Champion (VRC/VEXU)
97416,35819,Build Award (VRC/VEXU/VAIC)
97417,35819,Judges Award (VRC/VEXU/VAIC/ADC)
97418,35819,Sportsmanship Award (VRC/VEXU/VAIC)
81497,36246,Tournament Champions (VRC/VEXU/VAIC)
81498,36246,Design Award (VRC/VEXU/VAIC)
81501,36246,Robot Skills Champion (VRC/VEXU)
99197,36246,Excellence Award (VRC/VEXU/VAIC)
78487,35746,Tournament Champions (VRC/VEXU/VAIC)
78488,35746,Judges Award (VRC/VEXU/VAIC/ADC)
78489,35746,Tournament Finalists (VRC/VEXU/VAIC)
78490,35746,Robot Skills Champion (VRC/VEXU)
78491,35746,Design Award (VRC/VEXU/VAIC)
94248,35746,Excellence Award (VRC/VEXU/VAIC)
83377,36473,Excellence Award (VRC/VEXU/VAIC)
83378,36473,Tournament Champions (VRC/VEXU/VAIC)
83379,36473,Design Award (VRC/VEXU/VAIC)
83380,36473,Judges Award (VRC/VEXU/VAIC/ADC)
83381,36473,Robot Skills Champion (VRC/VEXU)
83382,36473,Sportsmanship Award (VRC/VEXU/VAIC)
81869,36281,Tournament Champions (VRC/VEXU/VAIC)
81870,36281,Innovate Award (VRC/VEXU/VAIC)
81871,36281,Design Award (VRC/VEXU/VAIC)
81872,36281,Judges Award (VRC/VEXU/VAIC/ADC)
81873,36281,Robot Skills Champion (VRC/VEXU)
99318,36281,Excellence Award (VRC/VEXU/VAIC)
82077,36301,Tournament Champions (VRC/VEXU/VAIC)
82078,36301,Design Award (VRC/VEXU/VAIC)
82079,36301,Judges Award (VRC/VEXU/VAIC/ADC)
82080,36301,Robot Skills Champion (VRC/VEXU)
99288,36301,Excellence Award (VRC/VEXU/VAIC)
89309,37241,Tournament Champions (VRC/VEXU/VAIC)
89310,37241,Design Award (VRC/VEXU/VAIC)
89311,37241,Robot Skills Champion (VRC/VEXU)
89312,37241,Excellence Award - Middle School (VRC)
89472,37241,Excellence Award - High School (VRC)
96589,37241,Division Excellence Award (WC)
84175,36576,Excellence Award (VRC/VEXU/VAIC)
84176,36576,Tournament Champions (VRC/VEXU/VAIC)
84177,36576,Design Award (VRC/VEXU/VAIC)
84178,36576,Judges Award (VRC/VEXU/VAIC/ADC)
84179,36576,Robot Skills Champion (VRC/VEXU)
82557,36360,Tournament Champions (VRC/VEXU/VAIC)
82558,36360,Design Award (VRC/VEXU/VAIC)
82559,36360,Judges Award (VRC/VEXU/VAIC/ADC)
82560,36360,Robot Skills Champion (VRC/VEXU)
82644,36360,Build Award (VRC/VEXU/VAIC)
82647,36360,Sportsmanship Award (VRC/VEXU/VAIC)
82649,36360,Innovate Award (VRC/VEXU/VAIC)
82651,36360,Amaze Award (VRC/VEXU/VAIC)
86175,36360,Volunteer of the Year Award (VRC/VEXU/VAIC)
99350,36360,Excellence Award (VRC/VEXU/VAIC)
84223,36588,Build Award (VRC/VEXU/VAIC)
84224,36588,Design Award (VRC/VEXU/VAIC)
84225,36588,Tournament Finalists (VRC/VEXU/VAIC)
84226,36588,Robot Skills Champion (VRC/VEXU)
84227,36588,Excellence Award - Middle School (VRC)
85878,36588,Tournament Champions (VRC/VEXU/VAIC)
97910,36588,Excellence Award - High School (VRC)
82818,36395,Tournament Champions (VRC/VEXU/VAIC)
82819,36395,Amaze Award (VRC/VEXU/VAIC)
82820,36395,Design Award (VRC/VEXU/VAIC)
82821,36395,Think Award (VRC/VEXU/VAIC)
82822,36395,Judges Award (VRC/VEXU/VAIC/ADC)
82823,36395,Tournament Finalists (VRC/VEXU/VAIC)
82824,36395,Robot Skills Champion (VRC/VEXU)
82825,36395,Sportsmanship Award (VRC/VEXU/VAIC)
82826,36395,Tournament Semifinalists (VRC/VEXU/VAIC)
98533,36395,Excellence Award - Middle School (VRC)
98534,36395,Excellence Award - High School (VRC)
98536,36395,Design Award - Middle School (VRC/VEXU)
84997,36673,Excellence Award (VRC/VEXU/VAIC)
84998,36673,Tournament Champions (VRC/VEXU/VAIC)
84999,36673,Design Award (VRC/VEXU/VAIC)
85000,36673,Robot Skills Champion (VRC/VEXU)
90716,36673,Tournament Finalists (VRC/VEXU/VAIC)
90993,37048,Excellence Award (VRC/VEXU/VAIC)
90994,37048,Tournament Champions (VRC/VEXU/VAIC)
90995,37048,Innovate Award (VRC/VEXU/VAIC)
90996,37048,Create Award (VRC/VEXU/VAIC)
90997,37048,Amaze Award (VRC/VEXU/VAIC)
90998,37048,Build Award (VRC/VEXU/VAIC)
90999,37048,Design Award (VRC/VEXU/VAIC)
91000,37048,Think Award (VRC/VEXU/VAIC)
91001,37048,Judges Award (VRC/VEXU/VAIC/ADC)
91003,37048,Robot Skills Champion (VRC/VEXU)
91010,37048,Design Award - Middle School (VRC/VEXU)
97858,37048,Sponsor of the Year Award (VRC/VEXU)
97865,37048,Energy Award (VRC/VEXU/VAIC)
97866,37048,Volunteer of the Year Award (VRC/VEXU/VAIC)
87698,37070,Tournament Champions (VRC/VEXU/VAIC)
87699,37070,Design Award (VRC/VEXU/VAIC)
87700,37070,Judges Award (VRC/VEXU/VAIC/ADC)
87701,37070,Tournament Finalists (VRC/VEXU/VAIC)
87702,37070,Robot Skills Champion (VRC/VEXU)
94474,37070,Excellence Award (VRC/VEXU/VAIC)
87531,37044,Excellence Award (VRC/VEXU/VAIC)
87532,37044,Tournament Champions (VRC/VEXU/VAIC)
87533,37044,Create Award (VRC/VEXU/VAIC)
87534,37044,Amaze Award (VRC/VEXU/VAIC)
87535,37044,Build Award (VRC/VEXU/VAIC)
87536,37044,Design Award (VRC/VEXU/VAIC)
87537,37044,Think Award (VRC/VEXU/VAIC)
87538,37044,Judges Award (VRC/VEXU/VAIC/ADC)
87539,37044,Tournament Finalists (VRC/VEXU/VAIC)
87540,37044,Robot Skills Champion (VRC/VEXU)
87541,37044,Robot Skills 2nd Place (VRC/VEXU)
87542,37044,Sportsmanship Award (VRC/VEXU/VAIC)
87543,37044,Tournament Semifinalists (VRC/VEXU/VAIC)
89643,37306,Excellence Award (VRC/VEXU/VAIC)
89644,37306,Tournament Champions (VRC/VEXU/VAIC)
89645,37306,Design Award (VRC/VEXU/VAIC)
88872,37205,Excellence Award (VRC/VEXU/VAIC)
88873,37205,Tournament Champions (VRC/VEXU/VAIC)
88874,37205,Design Award (VRC/VEXU/VAIC)
88875,37205,Judges Award (VRC/VEXU/VAIC/ADC)
88876,37205,Volunteer of the Year Award (VRC/VEXU/VAIC)
88877,37205,Robot Skills Champion (VRC/VEXU)
91214,37180,Tournament Champions (VRC/VEXU/VAIC)
91215,37180,Design Award (VRC/VEXU/VAIC)
91216,37180,Judges Award (VRC/VEXU/VAIC/ADC)
97080,37816,Excellence Award (VRC/VEXU/VAIC)
97081,37816,Build Award (VRC/VEXU/VAIC)
97082,37816,Design Award (VRC/VEXU/VAIC)
97083,37816,Think Award (VRC/VEXU/VAIC)
97084,37816,Teamwork Award (VRC/VEXU)
88414,37163,Excellence Award (VRC/VEXU/VAIC)
88415,37163,Tournament Champions (VRC/VEXU/VAIC)
88416,37163,Design Award (VRC/VEXU/VAIC)
88417,37163,Judges Award (VRC/VEXU/VAIC/ADC)
88418,37163,Robot Skills Champion (VRC/VEXU)
88323,37109,Excellence Award (VRC/VEXU/VAIC)
88324,37109,Design Award (VRC/VEXU/VAIC)
88325,37109,Judges Award (VRC/VEXU/VAIC/ADC)
91558,37109,Tournament Champions (VRC/VEXU/VAIC)
91559,37109,Robot Skills Champion (VRC/VEXU)
99465,37109,Volunteer of the Year Award (VRC/VEXU/VAIC)
90274,37421,Tournament Champions (VRC/VEXU/VAIC)
91751,37568,Excellence Award (VRC/VEXU/VAIC)
91752,37568,Tournament Champions (VRC/VEXU/VAIC)
91753,37568,Design Award (VRC/VEXU/VAIC)
91754,37568,Judges Award (VRC/VEXU/VAIC/ADC)
91755,37568,Robot Skills Champion (VRC/VEXU)
96785,37787,Excellence Award (VRC/VEXU/VAIC)
96786,37787,Tournament Champions (VRC/VEXU/VAIC)
96787,37787,Design Award (VRC/VEXU/VAIC)
96788,37787,Judges Award (VRC/VEXU/VAIC/ADC)
96789,37787,Tournament Finalists (VRC/VEXU/VAIC)
96790,37787,Robot Skills Champion (VRC/VEXU)
88795,37192,Tournament Champions (VRC/VEXU/VAIC)
88796,37192,Design Award (VRC/VEXU/VAIC)
88797,37192,Judges Award (VRC/VEXU/VAIC/ADC)
88798,37192,Robot Skills Champion (VRC/VEXU)
88800,37192,Excellence Award - Middle School (VRC)
88801,37192,Design Award - Middle School (VRC/VEXU)
88802,37192,Excellence Award - High School (VRC)
97285,37826,Tournament Champions (VRC/VEXU/VAIC)
97286,37826,Amaze Award (VRC/VEXU/VAIC)
97287,37826,Build Award (VRC/VEXU/VAIC)
97288,37826,Judges Award (VRC/VEXU/VAIC/ADC)
97289,37826,Robot Skills Champion (VRC/VEXU)
97290,37826,Excellence Award - Middle School (VRC)
97291,37826,Design Award - Middle School (VRC/VEXU)
