award_id,event_id,team_id,qualification
150251,46542,37816,Event Region Championship
150251,46542,26011,Event Region Championship
150253,46542,87485,Event Region Championship
150254,46542,4551,Event Region Championship
157278,46542,4551,Event Region Championship
157279,46542,4406,Event Region Championship
139835,44626,63522,Event Region Championship
139836,44626,81719,Event Region Championship
139836,44626,124413,Event Region Championship
139837,44626,133047,Event Region Championship
139837,44626,100000,Event Region Championship
139838,44626,55589,Event Region Championship
139839,44626,133047,Event Region Championship
139779,44622,83943,Event Region Championship
139781,44622,83943,Event Region Championship
139781,44622,81827,Event Region Championship
155836,44622,76634,Event Region Championship
140025,44662,58297,Event Region Championship
140026,44662,96695,Event Region Championship
140026,44662,58297,Event Region Championship
140028,44662,124470,Event Region Championship
140029,44662,58297,Event Region Championship
141054,44833,181,Event Region Championship
141055,44833,206,Event Region Championship
141055,44833,107230,Event Region Championship
141056,44833,129847,Event Region Championship
141057,44833,107148,Event Region Championship
141680,44825,107984,Event Region Championship
141681,44825,89901,Event Region Championship
141681,44825,124297,Event Region Championship
141682,44825,51759,Event Region Championship
141381,44884,38353,Event Region Championship
141382,44884,50410,Event Region Championship
141382,44884,51689,Event Region Championship
141706,44960,116661,Event Region Championship
141706,44960,35851,Event Region Championship
141707,44960,35851,Event Region Championship
141708,44960,96490,Event Region Championship
155395,44960,116661,Event Region Championship
155396,44960,70694,Event Region Championship
155396,44960,96490,Event Region Championship
141824,44981,106348,Event Region Championship
141824,44981,136122,Event Region Championship
141825,44981,75936,Event Region Championship
141826,44981,89197,Event Region Championship
155342,44981,76851,Event Region Championship
155343,44981,76851,Event Region Championship
155343,44981,89197,Event Region Championship
142149,45057,131203,Event Region Championship
142150,45057,124706,Event Region Championship
142150,45057,87543,Event Region Championship
142151,45057,129786,Event Region Championship
142152,45057,131203,Event Region Championship
141577,44934,133552,Event Region Championship
141577,44934,131259,Event Region Championship
154897,44934,135876,Event Region Championship
157508,44934,83167,Event Region Championship
157509,44934,130325,Event Region Championship
142203,45063,106212,Event Region Championship
142204,45063,81761,Event Region Championship
142205,45063,106212,Event Region Championship
142205,45063,67687,Event Region Championship
142206,45063,67687,Event Region Championship
142207,45063,106212,Event Region Championship
144253,45501,58261,Event Region Championship
144254,45501,58261,Event Region Championship
144254,45501,58258,Event Region Championship
144256,45501,49774,Event Region Championship
145797,45528,40099,Event Region Championship
145798,45528,38473,Event Region Championship
145798,45528,73838,Event Region Championship
143377,45326,83750,Event Region Championship
143378,45326,83750,Event Region Championship
143378,45326,99036,Event Region Championship
143380,45326,116070,Event Region Championship
143255,45255,106454,Event Region Championship
143256,45255,124663,Event Region Championship
143256,45255,82510,Event Region Championship
144269,45503,51141,Event Region Championship
144270,45503,16693,Event Region Championship
144270,45503,51240,Event Region Championship
144272,45503,33238,Event Region Championship
144259,45502,66176,Event Region Championship
144260,45502,66176,Event Region Championship
144260,45502,136066,Event Region Championship
144261,45502,61628,Event Region Championship
144261,45502,66100,Event Region Championship
144262,45502,136066,Event Region Championship
144943,45609,129217,Event Region Championship
144943,45609,133984,Event Region Championship
153563,45609,120696,Event Region Championship
145192,45646,117525,Event Region Championship
145192,45646,115657,Event Region Championship
145193,45646,84219,Event Region Championship
145193,45646,121240,Event Region Championship
145194,45646,117525,Event Region Championship
155554,45646,127172,Event Region Championship
156807,45646,115657,Event Region Championship
148355,46241,69225,World Championship
148355,46241,66898,World Championship
148356,46241,13552,World Championship
148356,46241,13555,World Championship
148356,46241,19024,World Championship
148356,46241,57904,World Championship
148357,46241,56697,World Championship
148358,46241,13558,World Championship
148359,46241,13282,World Championship
148360,46241,13558,World Championship
148361,46241,13552,World Championship
148996,46241,13246,World Championship
148997,46241,67327,World Championship
156987,46241,109585,World Championship
156988,46241,96309,World Championship
156866,47414,135152,Event Region Championship
140156,44683,122820,Event Region Championship
140156,44683,122824,Event Region Championship
140157,44683,122822,Event Region Championship
140158,44683,122824,Event Region Championship
156775,44683,122820,Event Region Championship
141485,44907,70335,Event Region Championship
141486,44907,70335,Event Region Championship
141486,44907,128386,Event Region Championship
141487,44907,98115,Event Region Championship
145689,44911,101472,Event Region Championship
145690,44911,135742,Event Region Championship
145690,44911,114792,Event Region Championship
145691,44911,39544,Event Region Championship
145692,44911,135742,Event Region Championship
149422,44911,74012,Event Region Championship
149422,44911,136810,Event Region Championship
142771,45157,63051,Event Region Championship
142772,45157,63050,Event Region Championship
142772,45157,73988,Event Region Championship
141844,44995,94438,Event Region Championship
141845,44995,94438,Event Region Championship
141845,44995,61685,Event Region Championship
141846,44995,54534,Event Region Championship
141846,44995,62948,Event Region Championship
141847,44995,111355,Event Region Championship
157343,45037,118218,Event Region Championship
157343,45037,120790,Event Region Championship
157344,45037,134029,Event Region Championship
143169,45237,122344,Event Region Championship
143169,45237,129072,Event Region Championship
141539,44923,56091,Event Region Championship
141539,44923,78936,Event Region Championship
141541,44923,56089,Event Region Championship
141542,44923,85169,Event Region Championship
154523,44923,85169,Event Region Championship
143159,45235,52930,Event Region Championship
143159,45235,110999,Event Region Championship
143160,45235,110999,Event Region Championship
154408,45235,123102,Event Region Championship
143717,45390,73821,Event Region Championship
143717,45390,136333,Event Region Championship
143718,45390,131369,Event Region Championship
143719,45390,129050,Event Region Championship
156633,45390,1546,Event Region Championship
156634,45390,128934,Event Region Championship
143164,45236,130452,Event Region Championship
143164,45236,130481,Event Region Championship
143165,45236,96900,Event Region Championship
143166,45236,85672,Event Region Championship
154409,45236,78378,Event Region Championship
143214,45226,132682,Event Region Championship
143215,45226,132682,Event Region Championship
143215,45226,131358,Event Region Championship
143216,45226,129591,Event Region Championship
143217,45226,131365,Event Region Championship
